VALUE,R,G,B
-9999,255,255,255
11,0,0,255
12,159,161,240
13,64,61,168
14,68,79,137
15,102,119,205
16,122,142,245
17,158,170,215
21,253,204,211
22,255,122,143
23,253,44,79
24,173,0,28
25,0,0,0
31,191,191,191
32,230,232,250
61,168,0,132
63,255,245,140
64,250,255,119
65,255,237,119
68,250,227,163
69,210,255,237
82,255,255,120
100,122,127,117
110,204,255,153
111,202,252,151
112,199,250,147
113,194,247,143
114,192,245,142
115,188,242,138
116,183,240,134
117,181,237,133
118,178,235,129
119,173,232,125
120,173,232,125
121,170,230,122
122,165,227,118
123,163,224,117
124,160,222,113
125,155,219,110
126,154,217,108
127,150,214,105
128,146,212,102
129,144,209,100
130,143,209,98
131,138,207,95
132,136,204,94
133,133,201,91
134,128,199,88
135,127,196,86
136,124,194,83
137,119,191,80
138,118,189,79
139,115,186,76
140,112,186,74
141,110,184,73
142,107,181,71
143,103,179,68
144,101,176,67
145,99,173,64
146,94,171,62
147,93,168,61
148,90,166,58
149,86,163,55
150,86,163,55
151,84,161,53
152,79,158,51
153,78,156,50
154,76,153,47
155,71,150,45
156,69,148,43
157,68,145,42
158,64,143,40
159,62,140,38
160,62,140,38
161,58,138,36
162,56,135,34
163,55,133,33
164,51,130,31
165,49,128,29
166,48,125,29
167,44,122,27
168,43,120,25
169,42,117,25
170,39,117,23
171,37,115,22
172,36,112,21
173,33,110,20
174,32,107,18
175,31,105,18
176,28,102,16
177,26,99,15
178,26,97,15
179,23,94,13
180,22,94,12
181,21,92,12
182,19,89,11
183,17,87,10
184,17,84,9
185,14,82,8
186,13,79,7
187,13,77,7
188,10,74,6
189,9,71,5
190,9,71,5
191,7,69,4
192,6,66,3
193,6,64,3
194,4,61,2
195,4,59,2
196,3,56,2
197,2,54,1
198,1,51,1
199,0,51,0
210,212,178,125
211,212,176,123
212,212,175,123
213,212,174,121
214,209,170,119
215,209,168,117
216,209,166,117
217,209,165,115
218,209,164,115
219,209,161,113
220,207,159,112
221,207,156,109
222,207,155,109
223,207,154,107
224,207,152,107
225,207,151,105
226,204,147,104
227,204,146,102
228,204,145,102
229,204,142,100
230,204,142,100
231,201,137,97
232,201,137,97
233,201,134,95
234,201,134,95
235,201,132,95
236,199,129,91
237,199,127,91
238,199,126,90
239,199,126,90
240,199,123,88
241,196,121,86
242,196,118,84
243,196,118,84
244,196,115,82
245,196,115,82
246,194,110,79
247,194,110,79
248,194,110,79
249,194,107,78
250,191,105,77
251,191,102,75
252,191,102,75
253,191,100,73
254,189,97,72
255,189,96,70
256,189,94,70
257,189,94,70
258,189,92,68
259,186,89,67
260,186,87,65
261,186,85,65
262,186,84,63
263,184,83,62
264,184,81,62
265,184,79,61
266,181,76,60
267,181,74,58
268,181,74,58
269,181,72,58
270,179,70,55
271,179,68,55
272,179,66,54
273,179,64,54
274,176,63,53
275,176,61,51
276,176,59,51
277,176,58,49
278,173,55,49
279,173,55,49
280,173,51,47
281,171,50,46
282,171,47,44
283,171,47,44
284,171,44,44
285,168,42,42
286,168,40,43
287,168,39,41
288,166,36,41
289,166,35,39
290,166,31,38
291,163,29,36
292,163,28,37
293,163,24,36
294,163,23,37
295,161,19,33
296,161,16,33
297,161,13,33
298,158,9,32
299,158,0,32
310,255,204,102
311,255,204,102
312,255,201,102
313,255,201,102
314,255,201,99
315,255,198,99
316,255,197,97
317,255,197,97
318,255,193,94
319,255,193,94
320,255,192,92
321,255,190,92
322,255,190,92
323,255,189,89
324,255,186,89
325,255,185,87
326,255,185,87
327,255,181,84
328,255,181,84
329,255,180,82
330,255,177,82
331,255,176,79
332,255,176,79
333,255,173,79
334,255,172,77
335,255,172,77
336,255,171,74
337,255,167,74
338,255,166,71
339,255,166,71
340,255,162,69
341,255,162,69
342,255,161,66
343,255,158,66
344,255,158,66
345,255,156,64
346,255,153,64
347,255,152,61
348,255,152,61
349,255,147,59
350,255,147,59
351,255,146,56
352,255,142,56
353,255,141,54
354,255,141,54
355,255,137,54
356,255,136,51
357,255,136,51
358,255,135,48
359,255,131,48
360,255,130,46
361,255,130,46
362,255,124,43
363,255,124,43
364,255,123,41
365,255,119,41
366,255,119,41
367,255,118,38
368,255,114,38
369,255,112,36
370,255,112,36
371,255,107,33
372,255,107,33
373,255,105,31
374,255,102,31
375,255,100,28
376,255,100,28
377,255,100,28
378,255,94,25
379,255,94,25
380,255,93,23
381,255,89,23
382,255,87,20
383,255,87,20
384,255,81,18
385,255,81,18
386,255,79,15
387,255,75,15
388,255,75,15
389,255,73,13
390,255,69,13
391,255,67,10
392,255,67,10
393,255,61,8
394,255,61,8
395,255,59,5
396,255,55,5
397,255,53,3
398,255,53,3
399,255,51,0
