VALUE,CLASSNAMES,LIFEFORM,HC_ID,CONTINUOUS
11,Open Water,Water,0,11
12,Snow/Ice,Snow/Ice,0,12
13,NA,Urban Veg,0,13
14,NA,Urban Veg,0,14
15,NA,Urban Veg,0,15
16,NA,Urban Veg,0,16
17,NA,Urban Veg,0,17
20,Developed - General,Developed,0,20
21,Developed - Open Space,Developed,0,21
22,Developed - Low Intensity,Developed,0,22
23,Developed - Medium Intensity,Developed,0,23
24,Developed - High Intensity,Developed,0,24
25,Developed - Roads,Developed,0,25
31,Barren,Barren,0,31
32,Quarries-Strip Mines-Gravel Pits,Barren,0,32
61,Vineyards,Agricultural,0,61
63,Close Grown - Row Crop,Agricultural,0,63
64,Row Crop,Agricultural,0,64
65,Close Grown Crop,Agricultural,0,65
68,Wheat,Agricultural,0,68
69,Aquaculture,Agricultural,0,69
80,Agriculture - General,Agricultural,0,80
81,Pasture/Hay,Agricultural,0,81
82,Cultivated Crops,Agricultural,0,82
83,Small Grains,Agricultural,0,83
84,Fallow,Agricultural,0,84
85,Urban-Recreational Grasses,Agricultural,0,85
100,Sparse Vegetation Height,Sparse,0,100
101,Herb Height 0 to 0.5 meters,Herb,1,303
102,Herb Height 0.5 to 1.0 meters,Herb,1,308
103,Herb Height > 1.0 meter,Herb,2,310
104,Shrub Height 0 to 0.5 meters,Shrub,3,203
105,Shrub Height 0.5 to 1.0 meter,Shrub,3,208
106,Shrub Height 1.0 to 3.0 meters,Shrub,4,220
107,Shrub Height > 3.0 meters,Shrub,5,230
108,Forest Height 0 to 5 meters,Tree,6,103
109,Forest Height 5 to 10 meters,Tree,6,108
110,Forest Height 10 to 25 meters,Tree,7,118
111,Forest Height 25 to 50 meters,Tree,8,138
112,Forest Height > 50 meters,Tree,8,150
255,Background,Background,0,-9999
